candle_end_time,strategy_amp_adjust,strategy_net
2020-05-07,-0.003290052129912735,0.9751222565857695
2020-05-08,0.006512524597790836,0.9814727642676376
2020-05-11,-0.0004054629069660809,0.9810748134675297
2020-05-12,-0.000783572220197204,0.9803060704977614
2020-05-13,-0.0007568209065431653,0.9795641543687975
2020-05-14,-0.004497765982682478,0.9751583040374224
2020-05-15,0.004560672327658555,0.9796056815297324
2020-05-18,-0.005082193279304481,0.9746271361186934
2020-05-19,0.013064153952325297,0.987359815071062
2020-05-20,-0.01191894510917968,0.9755915276322201
2020-05-21,-0.012748412626649386,0.9631542842829014
2020-05-22,-0.023100208480993145,0.9409052195166047
2020-05-25,0.0,0.9409052195166047
2020-05-26,0.0,0.9409052195166047
2020-05-27,-0.005534025668037956,0.9356982258806089
2020-05-28,-0.001981985699764377,0.9338436853776186
2020-05-29,0.009979845030509304,0.943163300640407
2020-06-01,0.030497385126673437,0.971927315057382
2020-06-02,0.0015100640992262715,0.9733949876029074
2020-06-03,-0.0013657710439313187,0.9720655529145314
2020-06-04,0.002022974599065863,0.9740320168367045
2020-06-05,0.0014254928043795356,0.9754204924679405
2020-06-08,-0.002310082074668207,0.9731671910730263
2020-06-09,0.006815673893803442,0.9797999812915288
2020-06-10,0.001156291343183291,0.9809329155279474
2020-06-11,-0.0036224720720768877,0.9773795134368665
2020-06-12,0.0006242151996169731,0.977989608584948
2020-06-15,-0.0003673084442027408,0.9776303847433722
2020-06-16,0.02035674304849744,0.9975317552819967
2020-06-17,0.004300577459624755,1.0018217178640223
2020-06-18,-0.004670029155856348,0.9971431812326272
2020-06-19,0.006150141710687285,1.0032757531030534
2020-06-22,0.006611812607382639,1.0099092243761014
2020-06-23,0.0017470892256188364,1.011673625900862
2020-06-24,-0.0018156734785704787,1.0098367569293447
2020-06-29,-0.002599409050333623,1.007211778124023
2020-06-30,0.017415530423160464,1.0247529054885076
2020-07-01,0.0031351412388824773,1.0279656505821693
2020-07-02,0.011663954351289085,1.039955795005253
2020-07-03,0.018526110411166474,1.0592221308862526
2020-07-06,0.06804910662438157,1.1313012506098359
2020-07-07,0.002259719094919843,1.1338576736479455
2020-07-08,0.01424822831940098,1.1500131366637862
2020-07-09,0.003420287582462267,1.1539465123147858
2020-07-10,-0.0016629579520355264,1.1520275477859083
2020-07-13,0.035335161858856434,1.1927346276527848
2020-07-14,-0.007847822158805973,1.1833742584123161
2020-07-15,-0.02907070939098666,1.1489727292452374
2020-07-16,-0.052348763302949464,1.0888254278004346
2020-07-17,0.0020293521843577356,1.0910350380607257
2020-07-20,0.020913510538398183,1.1138524108269703
2020-07-21,0.00442710952567249,1.1187835574451357
2020-07-22,0.009460232197276541,1.1293675096770617
2020-07-23,-0.0008276532486123367,1.1284327849888003
2020-07-24,-0.047057847939071196,1.0753311665833347
2020-07-27,0.00027920442054174544,1.075631403798591
2020-07-28,0.010522860802628209,1.086950123335699
2020-07-29,0.029541220867885132,1.119059957001534
2020-07-30,-0.0016363349931556304,1.1172288000344532
2020-07-31,0.013138167922221555,1.131907139616848
2020-08-03,0.032450635656587457,1.1686382458016444
2020-08-04,-0.006394916323687827,1.1611649020070816
2020-08-05,0.013786130260106555,1.1771728725996151
2020-08-06,0.0007508627994945449,1.1780567679182243
2020-08-07,-0.012506057805479975,1.163323921880502
2020-08-10,0.0024952703893081907,1.1662267296159443
2020-08-11,0.0,1.1662267296159443
2020-08-12,0.0,1.1662267296159443
2020-08-13,0.0,1.1662267296159443
2020-08-14,0.011286509175031378,1.1793893582999215
2020-08-17,0.021678174575124887,1.2049563667011918
2020-08-18,0.009611818521081839,1.2165381886237459
2020-08-19,-0.020796880684489483,1.1912379890668128
2020-08-20,-0.014452632830012746,1.1740214637976674
2020-08-21,0.00601474341378383,1.1810829016646853
2020-08-24,0.008251826383037342,1.1908289927131963
2020-08-25,-0.005508613682352781,1.184269175830594
2020-08-26,-0.024454722009940366,1.1553082023507157
2020-08-27,0.0011172483556540769,1.1565989685400657
2020-08-28,0.02359707127675148,1.1838913168393228
2020-08-31,-0.007288332777586115,1.1752627229497032
2020-09-01,0.0033517568964105404,1.1792019178864441
2020-09-02,-0.002322377660728625,1.1764633656948562
2020-09-03,-0.00385154716443159,1.1719321615546565
2020-09-04,-0.007558244378866319,1.1630744118821734
2020-09-07,-0.016955421194837506,1.1433539953477732
2020-09-08,0.0,1.1433539953477732
2020-09-09,-0.005667986323394714,1.1368734805393432
2020-09-10,0.0,1.1368734805393432
2020-09-11,0.00814467571848021,1.1461329463712762
2020-09-14,0.0,1.1461329463712762
2020-09-15,0.0,1.1461329463712762
2020-09-16,0.0,1.1461329463712762
2020-09-17,0.0,1.1461329463712762
2020-09-18,0.024425705433996248,1.1741280521075392
2020-09-21,-0.010808600712639782,1.1614373708067993
2020-09-22,-0.012502032827941267,1.1469170426693749
2020-09-23,0.0,1.1469170426693749
2020-09-24,0.0,1.1469170426693749
2020-09-25,0.0,1.1469170426693749
2020-09-28,0.0,1.1469170426693749
2020-09-29,0.0,1.1469170426693749
2020-09-30,0.0,1.1469170426693749
2020-10-09,0.0,1.1469170426693749
2020-10-12,0.0,1.1469170426693749
2020-10-13,0.0014529764427511083,1.1485834861141633
2020-10-14,-0.005136034707916681,1.142684321464541
2020-10-15,0.0005649506582257047,1.1433298817240967
2020-10-16,0.002600550619691777,1.1463031689565264
2020-10-19,-0.007650919455533756,1.137532895739217
2020-10-20,0.002741400423187379,1.140651328900986
2020-10-21,0.00413901816053075,1.1453725054661408
2020-10-22,-0.0023374615083929795,1.142695241321842
2020-10-23,-0.006802729164008037,1.1349217950781287
2020-10-26,-0.012620202413906934,1.120598852300288
2020-10-27,0.0,1.120598852300288
2020-10-28,0.0,1.120598852300288
2020-10-29,0.013763310824307373,1.136022002613859
2020-10-30,-0.013252218110618719,1.1209671912567583
2020-11-02,-0.0044163129097558596,1.1160166493785983
2020-11-03,0.012734115287126535,1.130228134054138
2020-11-04,0.007469573705649379,1.138670456405654
2020-11-05,0.011197680468470361,1.151420924335372
2020-11-06,-0.003081641508603572,1.1478726578210654
2020-11-09,0.017610568341529298,1.1680873477089961
2020-11-10,-0.0006244377098589826,1.1673579499206774
2020-11-11,-0.0014376749342416284,1.1656796686567887
2020-11-12,-0.004067477723207924,1.1609382925721308
2020-11-13,-0.017477755929731664,1.1406476964450756
2020-11-16,0.0,1.1406476964450756
2020-11-17,0.0006105961090416834,1.1413441714903123
2020-11-18,0.0022994582682873688,1.1439686447824073
2020-11-19,0.006805047479887083,1.1517534057256538
2020-11-20,0.0005391640704770495,1.1523743897800707
2020-11-23,0.01696173748816765,1.1719206616676077
2020-11-24,-0.007804964002872006,1.16277386308907
2020-11-25,-0.006515569405832866,1.1551977292808249
2020-11-26,0.00744006739074532,1.1637924782363103
2020-11-27,0.015358128712483987,1.1816661529116843
2020-11-30,-0.008357802471112508,1.171790020618849
2020-12-01,0.024383370604716292,1.2003622109625065
2020-12-02,-0.002440564455867822,1.1974326496162644
2020-12-03,-0.0024047622398764013,1.194553108795672
2020-12-04,0.0013307172691898739,1.1961427212465108
2020-12-07,-0.008916790523529117,1.1854769671649115
2020-12-08,-0.0031011054627427814,1.1818006780660806
2020-12-09,-0.008725293201837458,1.1714891206438236
2020-12-10,-0.00273669493524753,1.16828311230066
2020-12-11,-0.009013526490888601,1.1577527615190804
2020-12-14,0.01164296113329133,1.1712324319234078
2020-12-15,0.00030616244707792895,1.1715910193108625
2020-12-16,0.004778644871643367,1.1771896367269559
2020-12-17,0.015531968753472514,1.1954737093815107
2020-12-18,-0.008918051246262326,1.184812413577687
2020-12-21,0.00407292037458773,1.189638060197012
2020-12-22,-0.014581425231853906,1.1722914417692816
2020-12-23,0.0068237009487792655,1.1802908079927283
2020-12-24,-0.0015202369561975182,1.1784964862873575
2020-12-25,0.00665238633295151,1.1863363002061669
2020-12-28,0.0032315287103477086,1.1901699800204109
2020-12-29,-0.001940678639241189,1.187860242563119
2020-12-30,0.0,1.187860242563119
2020-12-31,0.016425074763098957,1.207370935855331
2021-01-04,0.000747204014108549,1.2082730882651203
2021-01-05,0.010980031834357806,1.221539965238869
2021-01-06,0.014466289153006073,1.2392111155879675
2021-01-07,0.019113788614822713,1.2628971349004545
2021-01-08,-0.005186459963506418,1.2563471694722663
2021-01-11,-0.003112145436745317,1.2524372343618253
2021-01-12,0.034315422893713476,1.2954151477067843
2021-01-13,-0.00842113886597251,1.2845062768588613
2021-01-14,-0.016008428111070616,1.2639433504675472
2021-01-15,0.0017606678714938706,1.2661687349161037
2021-01-18,0.008241026659834061,1.2766032652163957
2021-01-19,-0.010574172347251665,1.2631042422709333
2021-01-20,0.0015647620943031182,1.2650806999103923
2021-01-21,0.009280580305363051,1.2768213829386756
2021-01-22,-0.0009509991789988792,1.2756071268517728
2021-01-25,0.013454886127775012,1.2927702754873416
2021-01-26,-0.021768571957247573,1.2646285127212047
2021-01-27,0.0013054343464340423,1.2662794022171908
2021-01-28,-0.021799018727914454,1.238675753813486
2021-01-29,-0.005833039739373658,1.2314505089172934
2021-02-01,0.008920655994048898,1.242435855281041
2021-02-02,0.006699361945318838,1.2507593827694106
2021-02-03,0.0011275179174168315,1.2521696363838604
2021-02-04,0.006757710317898402,1.2606314360554107
2021-02-05,0.0,1.2606314360554107
2021-02-08,0.0085905838797109,1.271460996148245
2021-02-09,0.016029496111185093,1.2918418752415268
2021-02-10,0.019151176742441267,1.3165821673175642
2021-02-18,-0.0035260514079965555,1.311939830912751
2021-02-19,3.295698022998117e-05,1.3119830684878213
2021-02-22,-0.033027709554897644,1.268651272760862
2021-02-23,0.004082647733445466,1.273830729004132
2021-02-24,-0.023763926793134438,1.2435595088132327
2021-02-25,0.0,1.2435595088132327
2021-02-26,-0.003393140616192669,1.239339936535226
2021-03-01,0.0,1.239339936535226
2021-03-02,0.0,1.239339936535226
2021-03-03,0.0,1.239339936535226
2021-03-04,-0.013006367541852915,1.2232206258113523
2021-03-05,0.003323302606072387,1.2272857581049126
2021-03-08,-0.02002121700872561,1.2027140036101758
2021-03-09,0.0,1.2027140036101758
2021-03-10,0.0,1.2027140036101758
2021-03-11,0.0,1.2027140036101758
2021-03-12,-0.0018991131542122064,1.2004299136251644
2021-03-15,-0.00687080650186056,1.1921819919696006
2021-03-16,0.008919357200990019,1.2028154890045653
2021-03-17,0.0,1.2028154890045653
2021-03-18,0.0,1.2028154890045653
2021-03-19,0.0,1.2028154890045653
2021-03-22,0.0,1.2028154890045653
2021-03-23,0.0,1.2028154890045653
2021-03-24,0.0,1.2028154890045653
2021-03-25,0.0,1.2028154890045653
2021-03-26,0.0,1.2028154890045653
2021-03-29,0.0,1.2028154890045653
2021-03-30,0.0,1.2028154890045653
2021-03-31,0.0,1.2028154890045653
2021-04-01,0.0,1.2028154890045653
2021-04-02,0.0,1.2028154890045653
2021-04-06,0.0,1.2028154890045653
2021-04-07,0.00033132251857415085,1.2032140088617622
2021-04-08,-0.0029011351923582396,1.199723322356715
2021-04-09,-0.0007193172454192931,1.1988603406812122
2021-04-12,-0.021270761199688515,1.173359668662805
2021-04-13,-0.0051505100481301636,1.1673162678992866
2021-04-14,0.014271515094013143,1.1839756396360983
2021-04-15,-0.0037117959758402597,1.179580963621404
2021-04-16,0.011472461905047027,1.1931136612904694
2021-04-19,0.017042647914551567,1.2134474773418844
2021-04-20,-0.0030503962399658358,1.2097459817196048
2021-04-21,1.320918168534746e-05,1.2097619614740704
2021-04-22,0.0042579304409342544,1.2149130437561153
2021-04-23,-0.004920225265755418,1.2089353979025306
2021-04-26,-0.0034422220250792668,1.2047739738489724
2021-04-27,-0.0046934820741396654,1.1991193887993223
2021-04-28,0.005677650624569486,1.2059275697460723
2021-04-29,-0.0049934236635672535,1.199905862482754
2021-04-30,-0.0035856411235115626,1.1956034306778933
2021-05-06,0.0025541603905550048,1.1986571936033426
2021-05-07,-0.012318089615130035,1.1838920268747164
2021-05-10,0.0,1.1838920268747164
2021-05-11,0.0,1.1838920268747164
2021-05-12,0.0,1.1838920268747164
2021-05-13,0.001472656169743125,1.185635492772403
2021-05-14,0.013719434816057197,1.201901741631098
2021-05-17,-0.0008045832090002314,1.2009347116709135
2021-05-18,0.004474954186569846,1.2063088394867023
2021-05-19,-0.005952374560247109,1.1991284374387405
2021-05-20,0.003998786392372944,1.203923495917078
2021-05-21,-0.014635910074115688,1.1863029798947207
2021-05-24,0.008741580971234342,1.196673143449887
2021-05-25,0.011807451189167262,1.2108028031805589
2021-05-26,0.00013232290994391604,1.210963020130844
2021-05-27,0.0021196329487738197,1.21352981724806
2021-05-28,-0.0015405429232339118,1.2116603224759652
2021-05-31,-0.002578699078623292,1.2085358151187922
2021-06-01,0.006398543440039317,1.2162686840306731
2021-06-02,-0.013899095947361051,1.1993636488935602
2021-06-03,-0.0007972975352020795,1.1984073992124864
2021-06-04,0.004698470908584218,1.2040380815143183
2021-06-07,0.011206734766192383,1.2175314169422444
2021-06-08,-0.007576090775050726,1.2083072884060138
2021-06-09,0.001988747440808014,1.210710306433541
2021-06-10,0.010962089277596121,1.223982220901971
2021-06-11,-0.006557255516039251,1.2159562567324276
2021-06-15,-0.005523748759078573,1.209239619868208
2021-06-16,-0.02081755377202743,1.1840662090583356
2021-06-17,0.017146651570361993,1.2043689797812982
2021-06-18,0.011203729398448603,1.2178624039266535
2021-06-21,0.015236747280146457,1.2364186655972755
2021-06-22,0.004585841161777182,1.242088685207161
2021-06-23,0.006560149736328125,1.250236972967919
2021-06-24,-0.010151962600415287,1.2375446139766924
2021-06-25,0.003697351061172638,1.2421202508684275
2021-06-28,0.009005290060980053,1.253305904018115
2021-06-29,-0.008376477138589578,1.2428076157654477
2021-06-30,0.011335331038477614,1.2568952515072902
2021-07-01,-0.01611701580178504,1.2366378508775586
2021-07-02,-0.008694960217986547,1.225885333960122
2021-07-05,0.01415094298658448,1.2432327674290817
2021-07-06,-0.003944410518978092,1.2383289470236962
2021-07-07,0.01584771616313385,1.25795363269272
2021-07-08,0.0013746630552875505,1.2596828950768475
2021-07-09,0.006125705789234326,1.2673993418798193
2021-07-12,0.019786810941226474,1.29247713304463
2021-07-13,0.0065197927590086024,1.3009038160978386
2021-07-14,-0.011990368489341985,1.2853054999736342
2021-07-15,-0.0003027547827622046,1.2849163675862065
2021-07-16,-0.0018310812116140163,1.2825635813670242
2021-07-19,-0.0031950940594005495,1.2784656700873949
2021-07-20,0.0066629723325482,1.2869840514753
2021-07-21,0.020064325965357233,1.3128065189963165
2021-07-22,0.006443307816972332,1.3212653355023376
2021-07-23,-0.008956001930146562,1.309432080607343
2021-07-26,-0.012689113600176105,1.2928165481848015
2021-07-27,-0.02638951517245569,1.258699746271277
2021-07-28,-0.021011867890833424,1.2322521134883995
2021-07-29,0.0,1.2322521134883995
2021-07-30,0.007299023121596804,1.2412463501563877
2021-08-02,0.019273439585876906,1.2651694366973172
2021-08-03,-0.012617445577211672,1.2492062301838371
2021-08-04,0.023156784116602935,1.2781338291733197
2021-08-05,-0.0040474674197312766,1.2729606241416844
2021-08-06,0.004596479396703934,1.2788117614233672
2021-08-09,0.003329072673092348,1.2830690187123508
2021-08-10,0.005657271059126723,1.2903276879387744
2021-08-11,0.00746607215898365,1.2999613675656598
2021-08-12,0.006785414119992783,1.308782143784585
2021-08-13,-0.00203850412903539,1.3061141859804724
2021-08-16,-0.009654580253287026,1.2935042017519671
2021-08-17,-0.027497439462449424,1.2579361482698683
2021-08-18,0.006175597310501102,1.2657046553639058
2021-08-19,0.008545975702120234,1.2765213365947061
2021-08-20,-0.00018900026238588552,1.2762800737271485
2021-08-23,0.02480094340154504,1.3079330236001752
2021-08-24,0.00816909774243224,1.3186176563105199
2021-08-25,0.007071041140607637,1.3279416560070232
2021-08-26,-0.012883321500075207,1.3108333567193424
2021-08-27,0.0013755604940601796,1.3126364872991418
2021-08-30,0.0062066165707350684,1.3207835186725643
2021-08-31,8.751582317922946e-05,1.3208991081294426
2021-09-01,-0.015727337963455046,1.3001248814402644
2021-09-02,0.011040632169255549,1.3144790820303434
2021-09-03,-0.007803757783152121,1.3042212056631584
2021-09-06,0.013662753017809282,1.3220404578767235
2021-09-07,0.018519373687185592,1.3465238191457205
2021-09-08,0.002018544799641253,1.34924183779845
2021-09-09,0.0007582606057299213,1.3502649147316552
2021-09-10,0.004102876654024756,1.3558048851270565
2021-09-13,0.001869488475681358,1.358339546735074
2021-09-14,-0.00384841426237037,1.3531120934502772
2021-09-15,0.0069896712044721365,1.3625699020862896
2021-09-16,-0.02725530144786925,1.325432648661134
2021-09-17,-0.0031880295660051683,1.321207130189454
2021-09-22,0.005023942450101515,1.3278447987761894
2021-09-23,0.00485794929041683,1.334295401474188
2021-09-24,-0.014340541059976841,1.315160883483209
2021-09-27,0.0,1.315160883483209
2021-09-28,0.004314999973671574,1.320835802660813
2021-09-29,-0.003714521552969585,1.3159295296038955
2021-09-30,-0.0006987315275236439,1.315010048153562
2021-10-08,0.01853956087764419,1.339389756996019
2021-10-11,0.0061867885111062115,1.3476762781564953
2021-10-12,-0.005197003754508933,1.3406723994790533
2021-10-13,0.01024207183477488,1.3544036625014177
2021-10-14,-0.006702700443858345,1.345325500471606
2021-10-15,0.007381098556513255,1.3552554805811774
2021-10-18,-0.01978916505426842,1.3284361061852545
2021-10-19,0.008371450945499515,1.3395570438824147
2021-10-20,-0.000512763351990575,1.3388701681224109
2021-10-21,0.007233122501669076,1.3485543800622706
2021-10-22,0.012074147961933956,1.3648370251818565
2021-10-25,-0.0017553273646054857,1.362441289403328
2021-10-26,-0.00672245242290781,1.353282342656309
2021-10-27,-0.013051436544940342,1.335620064033742
2021-10-28,-0.0023055057863076156,1.3325407842478036
2021-10-29,0.008531488848165125,1.343909341088339
2021-11-01,-0.00499934333136709,1.337190676886007
2021-11-02,-0.011962539777262693,1.3211944802239732
2021-11-03,-0.00961805632134094,1.3084871573017343
2021-11-04,0.01084535977906853,1.3226781712889621
2021-11-05,-0.012673511263951887,1.3059151945865481
2021-11-08,0.0,1.3059151945865481
2021-11-09,0.011789135491997005,1.3213108057565865
2021-11-10,0.0004340969333300748,1.3218843827253415
2021-11-11,0.007764012021454603,1.3321475089637942
2021-11-12,0.013705607052343138,1.3504053992574097
2021-11-15,-0.002770074214112017,1.346664676082329
2021-11-16,-0.011372822771339552,1.3313492973888215
2021-11-17,0.017908519092717956,1.3551917917001859
2021-11-18,-0.0013327737024868558,1.3533856277183818
2021-11-19,0.011531865921131423,1.3689926893168165
2021-11-22,0.018402545971862194,1.3941856402171124
2021-11-23,-0.000731436784314532,1.3931658815556947
2021-11-24,-0.00035068682423766706,1.3926773166370556
2021-11-25,-0.0016392330215937445,1.3903943939911996
2021-11-26,0.0018961714234049243,1.3930308201083481
2021-11-29,0.007435571136207519,1.4033887998661931
2021-11-30,0.006807304517390422,1.4129420947831774
2021-12-01,0.00018999811578690462,1.4132105511189021
2021-12-02,-0.010872349728439312,1.397845631767217
2021-12-03,0.006993819835885873,1.4076219122741769
2021-12-06,-0.014607132928846522,1.3870605918880308
2021-12-07,-0.01584906569081934,1.3650769774500506
2021-12-08,0.018134197653041584,1.3898315531707464
2021-12-09,0.0011618352561608702,1.391446308469345
2021-12-10,0.0020895103764215772,1.3943537499691252
2021-12-13,-0.007633831491993703,1.3837094884016314
2021-12-14,-0.004725261246965928,1.377171099579028
2021-12-15,-0.003521424404872686,1.372321495659285
2021-12-16,0.00537991436451124,1.37970446778651
2021-12-17,-0.015598872614160708,1.3581826335483198
2021-12-20,-0.007181375086785846,1.3484290146204507
2021-12-21,0.005430995700464347,1.3557523268012357
2021-12-22,-0.003806929680140847,1.3505910730294162
2021-12-23,0.008163171169615069,1.3616161791387094
2021-12-24,0.0009272363729033728,1.3628787191859404
2021-12-27,-0.003586126063856221,1.3579912642891927
2021-12-28,0.007614513808640311,1.3683317075231356
2021-12-29,-0.018936549074495934,1.3424202269934349
2021-12-30,0.006463900219609409,1.351097497393506
2021-12-31,0.00384058623940553,1.3562865038500906
2022-01-04,-0.003132008228026728,1.3520386033604705
2022-01-05,-0.0030979241410489244,1.34785009033149
2022-01-06,0.012795353072730942,1.3650963081263938
2022-01-07,0.0,1.3650963081263938
2022-01-10,0.0,1.3650963081263938
2022-01-11,0.0,1.3650963081263938
2022-01-12,0.0,1.3650963081263938
2022-01-13,0.0,1.3650963081263938
2022-01-14,0.0,1.3650963081263938
2022-01-17,0.0,1.3650963081263938
2022-01-18,0.0,1.3650963081263938
2022-01-19,-0.008346838536474999,1.3537020696557247
2022-01-20,0.0,1.3537020696557247
2022-01-21,0.0,1.3537020696557247
2022-01-24,0.0,1.3537020696557247
2022-01-25,0.0,1.3537020696557247
2022-01-26,0.0,1.3537020696557247
2022-01-27,0.0,1.3537020696557247
2022-01-28,0.0,1.3537020696557247
2022-02-07,0.0,1.3537020696557247
2022-02-08,0.0,1.3537020696557247
2022-02-09,0.0,1.3537020696557247
2022-02-10,0.0,1.3537020696557247
2022-02-11,0.0,1.3537020696557247
2022-02-14,0.0,1.3537020696557247
2022-02-15,0.0,1.3537020696557247
2022-02-16,0.0,1.3537020696557247
2022-02-17,0.0,1.3537020696557247
2022-02-18,0.0,1.3537020696557247
2022-02-21,-0.003512011101574064,1.34894785295887
2022-02-22,0.0,1.34894785295887
2022-02-23,0.0,1.34894785295887
2022-02-24,0.0,1.34894785295887
2022-02-25,0.0,1.34894785295887
2022-02-28,0.0,1.34894785295887
2022-03-01,0.0,1.34894785295887
2022-03-02,0.0017053012429792958,1.3512482154092351
2022-03-03,-0.00966984285399386,1.3381818575094881
2022-03-04,-0.013762265983358724,1.3197654428523375
2022-03-07,-0.021518960859621128,1.2913654619437176
2022-03-08,-0.030370684943810233,1.252145808351707
2022-03-09,0.0,1.252145808351707
2022-03-10,0.0,1.252145808351707
2022-03-11,0.0,1.252145808351707
2022-03-14,0.0,1.252145808351707
2022-03-15,0.0,1.252145808351707
2022-03-16,0.0,1.252145808351707
2022-03-17,0.0,1.252145808351707
2022-03-18,0.0,1.252145808351707
2022-03-21,0.0,1.252145808351707
2022-03-22,0.0,1.252145808351707
2022-03-23,0.0,1.252145808351707
2022-03-24,0.0,1.252145808351707
2022-03-25,0.0,1.252145808351707
2022-03-28,0.0,1.252145808351707
2022-03-29,0.0,1.252145808351707
2022-03-30,0.0,1.252145808351707
2022-03-31,0.0,1.252145808351707
2022-04-01,0.0,1.252145808351707
2022-04-06,0.0,1.252145808351707
2022-04-07,0.0,1.252145808351707
2022-04-08,0.0,1.252145808351707
2022-04-11,-0.021567791596342256,1.225139788508944
2022-04-12,0.0,1.225139788508944
2022-04-13,0.0,1.225139788508944
2022-04-14,0.007753519136431519,1.2346389333039516
2022-04-15,0.0006768430553860671,1.2354745900918676
2022-04-18,-0.014624280312719118,1.2174066633671223
2022-04-19,-0.009155994824707414,1.2062600942577686
2022-04-20,0.0,1.2062600942577686
2022-04-21,0.0,1.2062600942577686
2022-04-22,0.0,1.2062600942577686
2022-04-25,0.0,1.2062600942577686
2022-04-26,0.0,1.2062600942577686
2022-04-27,0.0,1.2062600942577686
2022-04-28,0.0,1.2062600942577686
2022-04-29,0.0,1.2062600942577686
2022-05-05,0.0,1.2062600942577686
2022-05-06,0.0,1.2062600942577686
2022-05-09,0.0,1.2062600942577686
2022-05-10,0.0,1.2062600942577686
2022-05-11,0.0,1.2062600942577686
2022-05-12,0.0,1.2062600942577686
2022-05-13,0.0,1.2062600942577686
2022-05-16,0.0,1.2062600942577686
2022-05-17,0.0,1.2062600942577686
2022-05-18,0.0,1.2062600942577686
2022-05-19,0.0,1.2062600942577686
2022-05-20,0.0,1.2062600942577686
2022-05-23,0.0,1.2062600942577686
2022-05-24,-0.04143380321408041,1.1562801508872942
2022-05-25,0.01753261614876611,1.1765527669332385
2022-05-26,0.006274775303092062,1.1839353711779759
2022-05-27,-0.002730918346991462,1.1807021403511737
2022-05-30,0.011636169032360977,1.1944409900331703
2022-05-31,0.011300124790775135,1.207938322275762
2022-06-01,0.003143445593116301,1.211735410671676
2022-06-02,0.010922975727149398,1.2249711671501702
2022-06-06,0.025150359297499092,1.2557796321330739
2022-06-07,-0.0010811545883158136,1.2544219402218797
2022-06-08,0.0016758982556535074,1.256524223763351
2022-06-09,-0.017932944949533347,1.2339910440308477
2022-06-10,0.021165555711393225,1.260109150220643
2022-06-13,0.007099832722962551,1.269055714399884
2022-06-14,-0.0014308435981548184,1.2672398941552332
2022-06-15,-0.001724060587047438,1.265055095799386
2022-06-16,0.0064626901200863784,1.2732307548683737
2022-06-17,0.011643625609023767,1.2880557770919556
2022-06-20,0.010925486042817179,1.3021284125069439
2022-06-21,-0.010163905999379552,1.288893701723102
2022-06-22,-0.012882583845717166,1.2722894205424373
2022-06-23,0.02295985072383533,1.3015009957156067
2022-06-24,0.012592209359120865,1.317889768734762
2022-06-27,0.010283230805137489,1.3314419334023908
2022-06-28,0.010965503887370609,1.346041865098923
2022-06-29,-0.025245628548240084,1.3120601921622552
2022-06-30,0.013699058306481993,1.3300341812363
2022-07-01,-0.000247050640068025,1.329705595440513
2022-07-04,0.0061981343813406475,1.337947289408674
